gene_list,time
atoB,30000
yfaL,30000
nrdB,30000
glpT,30000
nuoE,30000
accD,30000
fabB,30000
yfcY,30000
dsdC,30000
dsdC,30000
emrY,30000
yfdZ,30000
ypdD,30000
ypdE,30000
glk,30000
yfeO,30000
yfeV,30000
yfeY,30000
eutA,30000
eutG,30000
ypfH,30000
ypfI,30000
hyfB,30000
hyfF,30000
hda,30000
ppk,30000
yfgA,30000
hcaT,30000
hcaT,30000
yphG,30000
yphH,30000
glyA,30000
yfhB,30000
yfhH,30000
nadB,30000
yfiC,30000
clpB,30000
ECB_02510,30000
proX,30000
ygaZ,30000
srlE,30000
ygbD,30000
ascF,30000
ascF,30000
ascB,30000
relA,30000
barA,30000
sdaC,30000
sdaB,30000
fucA,30000
fucA,30000
ptsP,30000
yqeG,30000
xdhA,30000
ygeZ,30000
ygeZ,30000
ygfJ,30000
guaD,30000
ygfQ,30000
gcvP,30000
argK,30000
ygfI,30000
yggG,30000
gshB,30000
yggL,30000
yggH,30000
yeeR,30000
ECB_02821,30000
ECB_02838,30000
yghF,30000
glcC,30000
ECB_02855,30000
ECB_02857,30000
yghR,30000
yghB,30000
ygiD,30000
yqiH,30000
ygiF,30000
rpoD,30000
yqjH,30000
ygjT,30000
yqjC,30000
yhaM,30000
yhaB,30000
agaZ,30000
agaY,30000
agaC,30000
yraN,30000
yraR,30000
deaD,30000
infB,30000
yrbH,30000
yhcC,30000
gltB,30000
degS,30000
argR,30000
yhcP,30000
yhcQ,30000
yhcS,30000
yhdP,30000
yhdA,30000
yhdY,30000
rpsE,30000
gspK,30000
yheR,30000
envZ,30000
gntT,30000
malT,30000
rtcA,30000
ugpE,30000
yhjG,30000
yhjG,30000
yhjJ,30000
yhjY,30000
yiaO,30000
yibH,30000
ECB_03460,30000
yicC,30000
spoT,30000
gltS,30000
ECB_03523,30000
yicL,30000
yicM,30000
yidK,30000
tnaA,30000
yieL,30000
yieC,30000
yieM,30000
kup,30000
kup,30000
cyaA,30000
metR,30000
ECB_03711,30000
bipA,30000
yiiE,30000
fdoG,30000
kdgT,30000
cpxA,30000
hslU,30000
metL,30000
argB,30000
nudC,30000
zraR,30000
iclR,30000
metH,30000
metH,30000
yjbC,30000
yjbH,30000
yjbM,30000
qor,30000
alr,30000
alr,30000
alr,30000
uvrA,30000
nrfB,30000
nrfE,30000
yjcR,30000
phnE,30000
phnC,30000
yjdA,30000
melB,30000
melB,30000
dsbD,30000
ampC,30000
mutL,30000
hflK,30000
rnr,30000
sgaE,30000
ytfM,30000
valS,30000
valS,30000
sgcE,30000
sgcX,30000
fimI,30000
fimH,30000
hsdR,30000
hpaB,30000
hpaA,30000
hpaD,30000
tsr,30000
yjjM,30000
nadR,30000
thrA,40000
thrA,40000
yaaJ,40000
insL-1,40000
insL-1,40000
ispH,40000
rihC,40000
carA,40000
carB,40000
caiC,40000
caiA,40000
yabF,40000
araD,40000
yabJ,40000
ftsI,40000
ftsI,40000
ftsA,40000
yacA,40000
coaE,40000
nadC,40000
ampD,40000
aceE,40000
speE,40000
gcd,40000
htrE,40000
yadQ,40000
dgt,40000
rpsB,40000
uppS,40000
yaeL,40000
lpxA,40000
tilS,40000
yaeB,40000
yafT,40000
yagR,40000
yagX,40000
ykgK,40000
ykgM,40000
ykgE,40000
ykgG,40000
prpD,40000
codA,40000
lacZ,40000
mhpA,40000
mhpC,40000
mhpF,40000
yaiT,40000
ampH,40000
yaiY,40000
phoA,40000
rdgC,40000
sbcC,40000
yajO,40000
ppiD,40000
mdlB,40000
mdlB,40000
maa,40000
kefA,40000
kefA,40000
ybaL,40000
cueR,40000
ybbD,40000
gcl,40000
sfmD,40000
intD,40000
ECB_00490,40000
cusS,40000
cusC,40000
cusA,40000
pheP,40000
fepE,40000
entB,40000
cstA,40000
ybdH,40000
ybdQ,40000
rna,40000
rna,40000
citG,40000
citE,40000
citA,40000
mrdA,40000
gltL,40000
ECB_00624,40000
nagC,40000
nagB,40000
nagE,40000
potE,40000
ybfC,40000
ybgP,40000
ybgQ,40000
sucD,40000
hrsA,40000
hrsA,40000
modF,40000
modC,40000
ybhH,40000
ybhI,40000
ECB_00733,40000
ECB_00735,40000
ECB_00735,40000
bioB,40000
bioC,40000
uvrB,40000
moaC,40000
ybhF,40000
ybhG,40000
mntR,40000
ybiY,40000
fsa,40000
cmr,40000
ECB_00833,40000
potF,40000
potF,40000
artQ,40000
ybjT,40000
ybjE,40000
aqpZ,40000
aat,40000
cydD,40000
lrp,40000
ftsK,40000
pflB,40000
ycaO,40000
ycbJ,40000
ycbC,40000
smtA,40000
ssuA,40000
ycbS,40000
ycbF,40000
ycbF,40000
yccS,40000
helD,40000
yccT,40000
yccW,40000
hyaE,40000
appB,40000
appB,40000
yccZ,40000
yccZ,40000
yccZ,40000
torS,40000
torS,40000
torC,40000
putA,40000
ycdO,40000
ycdR,40000
ycdW,40000
ycdY,40000
ycdZ,40000
mdoG,40000
yceE,40000
yceE,40000
rne,40000
fhuE,40000
fhuE,40000
ycfJ,40000
ycfT,40000
ycgE,40000
ycgH,40000
ycgB,40000
narG,40000
adhE,40000
oppD,40000
yciO,40000
yciL,40000
sohB,40000
topA,40000
acnA,40000
yciR,40000
sapA,40000
sapA,40000
aldH,40000
ordL,40000
ycjM,40000
ycjV,40000
ogt,40000
abgB,40000
intR,40000
recE,40000
trkG,40000
ECB_01342,40000
ynaF,40000
ydbD,40000
hrpA,40000
ydcF,40000
ydcJ,40000
yncA,40000
ansP,40000
rhsE,40000
yddE,40000
narZ,40000
fdnG,40000
fdnG,40000
fdnG,40000
yddP,40000
yddP,40000
yddP,40000
yddS,40000
dos,40000
yddV,40000
yddW,40000
pqqL,40000
ydeN,40000
yneA,40000
tam,40000
yneH,40000
ydeE,40000
dcp,40000
ydfQ,40000
ynfD,40000
ynfE,40000
ynfF,40000
asr,40000
uidB,40000
uidA,40000
malX,40000
malX,40000
rnfC,40000
rnfC,40000
rnfD,40000
pdxY,40000
ydhA,40000
nemA,40000
ydhO,40000
sodB,40000
ydhQ,40000
pykF,40000
ydiJ,40000
ydiF,40000
astB,40000
ynjC,40000
ydjA,40000
yeaI,40000
yeaI,40000
yeaJ,40000
yeaK,40000
yeaN,40000
yeaV,40000
yeaV,40000
fadD,40000
yeaY,40000
yoaE,40000
manX,40000
yebO,40000
prc,40000
prc,40000
yebS,40000
yebS,40000
yebT,40000
yebU,40000
yebZ,40000
ptrB,40000
zwf,40000
yebA,40000
torZ,40000
torZ,40000
yecT,40000
flhA,40000
flhB,40000
flhB,40000
motA,40000
otsA,40000
otsA,40000
araH,40000
araG,40000
araG,40000
yecA,40000
yecA,40000
uvrY,40000
yedU,40000
yeeJ,40000
yeeJ,40000
yeeO,40000
ECB_01906,40000
yeeA,40000
yeeF,40000
wcaG,40000
wcaC,40000
wzc,40000
wzc,40000
yegD,40000
yegM,40000
yegN,40000
yegN,40000
yegO,40000
yegO,40000
ECB_01999,40000
ECB_01999,40000
ECB_02003,40000
ECB_02003,40000
yehI,40000
yehS,40000
yehV,40000
yehX,40000
dld,40000
pbpG,40000
mglA,40000
mglB,40000
yeiB,40000
cirA,40000
yeiE,40000
nfo,40000
fruK,40000
setB,40000
yeiW,40000
yejF,40000
yejH,40000
yejO,40000
ccmA,40000
napH,40000
napH,40000
mqo,40000
rcsC,40000
rcsC,40000
atoB,40000
gyrA,40000
nrdA,40000
glpB,40000
yfbG,40000
yfbG,40000
arnT,40000
menC,40000
menD,40000
menF,40000
yfbL,40000
nuoC,40000
yfbQ,40000
yfcD,40000
yfcF,40000
hisM,40000
truA,40000
yfcJ,40000
yfcK,40000
mepA,40000
vacJ,40000
emrK,40000
evgA,40000
yfdZ,40000
ypdE,40000
ypdF,40000
yfeO,40000
yfeY,40000
eutL,40000
eutB,40000
nlpB,40000
hyfA,40000
hyfE,40000
hyfI,40000
hyfR,40000
hyfR,40000
hyfR,40000
ppx,40000
guaA,40000
yfgK,40000
pbpC,40000
sseA,40000
sseA,40000
sseB,40000
pepB,40000
pepB,40000
hscA,40000
hcaB,40000
hcaB,40000
hmpA,40000
yfhB,40000
lepB,40000
nadB,40000
yfiC,40000
yfiQ,40000
pheA,40000
recN,40000
gabP,40000
stpA,40000
nrdF,40000
ygaG,40000
ygaA,40000
ygbD,40000
hypF,40000
ascF,40000
ascF,40000
hypB,40000
pcm,40000
ispF,40000
yqcE,40000
ygcF,40000
ygcG,40000
pyrG,40000
mazG,40000
relA,40000
sdaC,40000
sdaB,40000
fucI,40000
ptr,40000
aas,40000
xdhA,40000
xdhB,40000
xdhB,40000
ygeX,40000
ygeX,40000
yqeA,40000
yqeB,40000
ygfK,40000
guaD,40000
ygfU,40000
lysS,40000
fldB,40000
ubiH,40000
pepP,40000
ygfG,40000
ygfH,40000
ygfH,40000
ygfH,40000
fbaA,40000
yggF,40000
gshB,40000
yggH,40000
ECB_02798,40000
yeeP,40000
flu,40000
yeeU,40000
yeeU,40000
ECB_02815,40000
ECB_02816,40000
ECB_02819,40000
ECB_02838,40000
yghJ,40000
yghK,40000
glcG,40000
glcF,40000
ECB_02857,40000
yghS,40000
hybD,40000
hybB,40000
hybA,40000
parC,40000
tolC,40000
tolC,40000
ygiD,40000
yqiG,40000
yqiG,40000
yqiH,40000
rfaE,40000
cca,40000
rpoD,40000
ebgR,40000
ebgA,40000
ygjK,40000
ygjK,40000
fadH,40000
ygjO,40000
uxaA,40000
uxaC,40000
yhaM,40000
yhaM,40000
yhaO,40000
garP,40000
garD,40000
agaR,40000
agaY,40000
agaC,40000
agaD,40000
yraJ,40000
yraK,40000
yraM,40000
yraM,40000
yhbU,40000
yhbV,40000
yhbV,40000
mtr,40000
deaD,40000
pnp,40000
rbfA,40000
infB,40000
yhbX,40000
yhbX,40000
yrbI,40000
yrbK,40000
gltB,40000
gltB,40000
panF,40000
rrlD,40000
rpsD,40000
rplC,40000
gspD,40000
gspO,40000
bfd,40000
chiA,40000
slyD,40000
yhfG,40000
nirB,40000
nirC,40000
yhfQ,40000
mrcA,40000
mrcA,40000
feoB,40000
gntT,40000
malT,40000
rtcA,40000
rtcR,40000
glpG,40000
yzgL,40000
glgA,40000
glgX,40000
