gene_list,time
mhpA,15000
mhpC,15000
mhpF,15000
yaiT,15000
ampH,15000
sbcC,15000
yajO,15000
ppiD,15000
maa,15000
kefA,15000
ybaL,15000
cueR,15000
ybbD,15000
gcl,15000
sfmD,15000
cusS,15000
cusC,15000
cusA,15000
pheP,15000
cstA,15000
ybdH,15000
ybdQ,15000
rna,15000
mrdA,15000
ECB_00624,15000
nagB,15000
potE,15000
modC,15000
ybhI,15000
ECB_00735,15000
uvrB,15000
ybhG,15000
mntR,15000
ybiY,15000
fsa,15000
ybiK,15000
cmr,15000
potF,15000
artQ,15000
ybjE,15000
aqpZ,15000
aat,15000
lrp,15000
ftsK,15000
pflB,15000
ycaO,15000
ycbC,15000
ycbF,15000
helD,15000
yccT,15000
yccW,15000
hyaB,15000
hyaE,15000
appB,15000
yccZ,15000
torS,15000
putA,15000
ycdO,15000
ycdW,15000
ycdZ,15000
mdoG,15000
yceE,15000
rne,15000
fhuE,15000
ycgE,15000
narG,15000
sohB,15000
acnA,15000
acnA,15000
sapA,15000
sapA,15000
ordL,15000
intR,15000
recE,15000
ECB_01342,15000
ynaF,15000
ydbD,15000
hrpA,15000
ydcJ,15000
yncA,15000
ECB_01413,15000
narZ,15000
fdnG,15000
yddP,15000
yddP,15000
yddP,15000
ydeN,15000
yneA,15000
yneB,15000
tam,15000
yneH,15000
dcp,15000
ECB_01505,15000
ynfD,15000
ynfF,15000
asr,15000
malX,15000
rnfC,15000
rnfD,15000
ydhA,15000
ydhO,15000
ydhQ,15000
pykF,15000
ydiJ,15000
astB,15000
ynjC,15000
yeaI,15000
yeaJ,15000
yeaV,15000
yeaV,15000
yoaE,15000
manX,15000
prc,15000
yebS,15000
torZ,15000
torZ,15000
yecT,15000
flhB,15000
otsA,15000
araG,15000
yecA,15000
yecA,15000
uvrY,15000
yedU,15000
yeeJ,15000
yeeO,15000
ECB_01906,15000
yeeA,15000
yeeF,15000
wcaG,15000
wzc,15000
wzc,15000
yegM,15000
yegN,15000
yegO,15000
yegO,15000
ECB_01999,15000
ECB_02003,15000
yehI,15000
yehM,15000
yehS,15000
yehX,15000
pbpG,15000
yeiB,15000
yeiG,15000
fruK,15000
yeiW,15000
yejH,15000
napH,15000
mqo,15000
rcsC,15000
atoB,15000
yfaA,15000
gyrA,15000
yfbG,15000
menC,15000
menF,15000
yfbL,15000
yfcD,15000
yfcF,15000
truA,15000
mepA,15000
vacJ,15000
emrK,15000
evgA,15000
yfdZ,15000
ypdE,15000
ypdF,15000
yfeO,15000
cysA,15000
cysU,15000
nlpB,15000
hyfA,15000
hyfF,15000
hyfI,15000
hyfR,15000
hyfR,15000
guaA,15000
sseB,15000
pepB,15000
hcaT,15000
hcaB,15000
hmpA,15000
lepB,15000
nadB,15000
yfiC,15000
yfiQ,15000
recN,15000
ygaA,15000
ascF,15000
ascF,15000
hypB,15000
ispF,15000
yqcE,15000
ygcF,15000
pyrG,15000
mazG,15000
relA,15000
xdhA,15000
xdhB,15000
ygeX,15000
yqeA,15000
yqeB,15000
ygfK,15000
pepP,15000
ygfH,15000
yggF,15000
gshB,15000
ECB_02798,15000
flu,15000
flu,15000
yeeU,15000
ECB_02815,15000
ECB_02819,15000
ECB_02838,15000
yghJ,15000
yghK,15000
glcF,15000
ECB_02857,15000
yghS,15000
hybD,15000
parC,15000
tolC,15000
tolC,15000
ygiD,15000
yqiG,15000
yqiH,15000
glnE,15000
ebgA,15000
ygjK,15000
ygjK,15000
ygjO,15000
yhaM,15000
yhaO,15000
yhaO,15000
garP,15000
garD,15000
agaY,15000
agaC,15000
agaD,15000
yraJ,15000
yraK,15000
yhbU,15000
deaD,15000
infB,15000
yhbX,15000
yrbK,15000
rpsD,15000
gspD,15000
chiA,15000
yhfG,15000
nirC,15000
mrcA,15000
gntT,15000
malT,15000
rtcA,15000
glgA,15000
gntR,15000
yhhW,15000
yhhX,15000
yhhZ,15000
yhhS,15000
yhhT,15000
yhhI,15000
arsB,15000
arsC,15000
yhjE,15000
kdgK,15000
yhjJ,15000
yhjJ,15000
yhjK,15000
yhjN,15000
dppD,15000
dppA,15000
xylG,15000
sgbE,15000
rhsA,15000
yibD,15000
waaA,15000
spoT,15000
glvBC,15000
yieG,15000
yieH,15000
pstC,15000
gidB,15000
yieM,15000
kup,15000
yieP,15000
gppA,15000
rffG,15000
yifK,15000
uvrD,15000
rarD,15000
ECB_03714,15000
ECB_03722,15000
tatD,15000
hemN,15000
yihL,15000
yihN,15000
yihQ,15000
yihS,15000
hslU,15000
hslU,15000
yijF,15000
rpoC,15000
thiE,15000
arpA,15000
iclR,15000
yjbB,15000
yjbF,15000
yjbH,15000
lamB,15000
yjbI,15000
plsB,15000
aphA,15000
actP,15000
phnD,15000
phnC,15000
yjcZ,15000
proP,15000
yjdL,15000
yjeA,15000
yjeP,15000
mutL,15000
cysQ,15000
ytfR,15000
yjgQ,15000
yjgR,15000
hsdS,15000
hpaA,15000
yjjM,15000
yjjM,15000
dnaC,15000
leuP,15000
leuQ,15000
prfC,15000
yjjI,15000
deoC,15000
nadR,15000
gpmB,15000
arcA,15000
thrA,20000
ispH,20000
caiA,20000
caiT,20000
yabF,20000
ftsI,20000
coaE,20000
ampD,20000
yacH,20000
speE,20000
htrE,20000
yadQ,20000
uppS,20000
dnaE,20000
tilS,20000
yaeB,20000
yagR,20000
ykgK,20000
prpD,20000
codA,20000
mhpA,20000
mhpC,20000
mhpF,20000
yaiT,20000
yaiT,20000
ampH,20000
sbcC,20000
yajO,20000
apbA,20000
ppiD,20000
maa,20000
kefA,20000
ybaL,20000
cueR,20000
ybbD,20000
gcl,20000
sfmD,20000
cusS,20000
cusC,20000
cusA,20000
pheP,20000
cstA,20000
ybdH,20000
ybdQ,20000
rna,20000
mrdB,20000
mrdA,20000
ECB_00624,20000
nagB,20000
potE,20000
ybfB,20000
modC,20000
ybhI,20000
ECB_00735,20000
uvrB,20000
ybhG,20000
ybiP,20000
mntR,20000
ybiV,20000
ybiY,20000
fsa,20000
cmr,20000
potF,20000
artQ,20000
ybjE,20000
aqpZ,20000
aat,20000
lrp,20000
ftsK,20000
pflB,20000
ycaO,20000
ycbC,20000
ycbT,20000
ycbF,20000
helD,20000
yccT,20000
yccW,20000
hyaE,20000
appB,20000
yccZ,20000
yccZ,20000
torS,20000
torS,20000
putA,20000
ycdO,20000
ycdB,20000
ycdW,20000
ycdZ,20000
mdoG,20000
yceE,20000
flgJ,20000
rne,20000
fhuE,20000
ycgE,20000
ycgE,20000
narG,20000
oppB,20000
sohB,20000
acnA,20000
sapA,20000
sapA,20000
ordL,20000
intR,20000
intR,20000
recE,20000
ECB_01341,20000
ECB_01342,20000
ECB_01342,20000
pinQ,20000
ynaF,20000
ydbD,20000
hrpA,20000
ydcA,20000
ydcJ,20000
yncA,20000
yncD,20000
narZ,20000
narZ,20000
fdnG,20000
yddP,20000
yddP,20000
yddP,20000
ydeN,20000
yneA,20000
tam,20000
yneH,20000
dcp,20000
ydfJ,20000
ynfD,20000
ynfF,20000
asr,20000
malX,20000
rnfC,20000
rnfD,20000
ydhA,20000
ydhO,20000
ydhQ,20000
pykF,20000
ydiJ,20000
astB,20000
ynjC,20000
yeaI,20000
yeaJ,20000
yeaK,20000
yeaV,20000
yeaV,20000
yoaE,20000
manX,20000
prc,20000
yebS,20000
torZ,20000
torZ,20000
yecT,20000
flhB,20000
flhB,20000
otsA,20000
araG,20000
araF,20000
yecA,20000
yecA,20000
uvrY,20000
yedU,20000
yeeJ,20000
yeeO,20000
yeeA,20000
yeeF,20000
wcaG,20000
wzc,20000
wzc,20000
yegM,20000
yegN,20000
yegO,20000
yegO,20000
ECB_01992,20000
ECB_01999,20000
ECB_02003,20000
yehI,20000
yehS,20000
yehX,20000
pbpG,20000
yeiB,20000
fruK,20000
yeiW,20000
yejH,20000
napH,20000
mqo,20000
rcsC,20000
gyrA,20000
yfaY,20000
yfbG,20000
menC,20000
menF,20000
yfbL,20000
yfcD,20000
yfcF,20000
truA,20000
yfcK,20000
mepA,20000
vacJ,20000
emrK,20000
evgA,20000
evgS,20000
yfdZ,20000
ypdE,20000
ypdF,20000
yfeO,20000
yfeO,20000
nlpB,20000
hyfA,20000
hyfI,20000
hyfR,20000
hyfR,20000
yfgC,20000
guaA,20000
sseB,20000
pepB,20000
hcaB,20000
hmpA,20000
lepB,20000
nadB,20000
yfiC,20000
yfiQ,20000
recN,20000
ygaA,20000
ascF,20000
ascF,20000
hypB,20000
ispF,20000
yqcE,20000
ygcF,20000
pyrG,20000
mazG,20000
relA,20000
xdhA,20000
xdhA,20000
xdhB,20000
xdhB,20000
ygeX,20000
yqeA,20000
yqeB,20000
ygfK,20000
ssnA,20000
pepP,20000
ygfH,20000
yggF,20000
gshB,20000
ECB_02798,20000
flu,20000
yeeU,20000
ECB_02815,20000
ECB_02819,20000
ECB_02835,20000
ECB_02836,20000
ECB_02838,20000
yghJ,20000
yghK,20000
glcF,20000
ECB_02856,20000
ECB_02857,20000
yghS,20000
hybD,20000
yghB,20000
parC,20000
tolC,20000
tolC,20000
ygiD,20000
ygiD,20000
yqiG,20000
yqiH,20000
ebgA,20000
ygjK,20000
ygjK,20000
ygjO,20000
yqjF,20000
yhaM,20000
yhaO,20000
garP,20000
garD,20000
agaY,20000
agaC,20000
agaD,20000
yraJ,20000
yraK,20000
yhbU,20000
deaD,20000
infB,20000
yhbX,20000
yrbK,20000
rpsD,20000
gspD,20000
chiA,20000
yhfG,20000
nirC,20000
mrcA,20000
gntT,20000
malT,20000
rtcA,20000
rtcB,20000
glgA,20000
gntR,20000
yhhW,20000
yhhX,20000
yhhZ,20000
yhhS,20000
yhhT,20000
arsB,20000
arsC,20000
kdgK,20000
yhjJ,20000
yhjJ,20000
yhjK,20000
yhjN,20000
yhjQ,20000
dppD,20000
dppA,20000
xylG,20000
sgbE,20000
yibD,20000
kbl,20000
waaA,20000
spoT,20000
gltS,20000
ECB_03518,20000
ECB_03531,20000
glvBC,20000
yieG,20000
yieH,20000
pstC,20000
gidB,20000
kup,20000
yieP,20000
gppA,20000
rffG,20000
yifK,20000
uvrD,20000
rarD,20000
ECB_03714,20000
ECB_03722,20000
tatD,20000
hemN,20000
yihL,20000
yihN,20000
yihQ,20000
yihS,20000
hslU,20000
hslU,20000
yijF,20000
rpoC,20000
thiE,20000
yjaH,20000
arpA,20000
iclR,20000
yjbB,20000
yjbF,20000
yjbH,20000
lamB,20000
yjbI,20000
aphA,20000
actP,20000
phnD,20000
phnC,20000
yjcZ,20000
proP,20000
yjdL,20000
yjeA,20000
yjeP,20000
mutL,20000
cysQ,20000
ytfR,20000
treC,20000
treB,20000
yjgQ,20000
yjgR,20000
hsdS,20000
hsdR,20000
hpaA,20000
yjjM,20000
yjjM,20000
dnaC,20000
prfC,20000
yjjI,20000
deoC,20000
nadR,20000
nadR,20000
gpmB,20000
arcA,20000
thrA,30000
thrA,30000
yaaJ,30000
ispH,30000
rihC,30000
caiA,30000
yabF,30000
araD,30000
ftsI,30000
ftsI,30000
ftsA,30000
coaE,30000
ampD,30000
speE,30000
gcd,30000
htrE,30000
yadQ,30000
dgt,30000
rpsB,30000
uppS,30000
yaeL,30000
tilS,30000
yaeB,30000
yagR,30000
yagX,30000
ykgK,30000
ykgG,30000
prpD,30000
mhpA,30000
mhpC,30000
mhpF,30000
yaiT,30000
ampH,30000
phoA,30000
sbcC,30000
yajO,30000
ppiD,30000
mdlB,30000
maa,30000
kefA,30000
kefA,30000
ybaL,30000
cueR,30000
ybbD,30000
gcl,30000
sfmD,30000
ECB_00490,30000
ompT,30000
nfrB,30000
ECB_00530,30000
cusS,30000
cusC,30000
cusA,30000
pheP,30000
entB,30000
cstA,30000
ybdH,30000
ybdQ,30000
rna,30000
rna,30000
citE,30000
mrdA,30000
ECB_00624,30000
nagC,30000
nagB,30000
potE,30000
yhhI,30000
ybgP,30000
tolA,30000
modF,30000
modC,30000
ybhI,30000
ECB_00733,30000
ECB_00735,30000
ECB_00735,30000
bioB,30000
uvrB,30000
ybhF,30000
ybhG,30000
mntR,30000
ybiY,30000
fsa,30000
cmr,30000
potF,30000
potF,30000
artQ,30000
ybjE,30000
aqpZ,30000
aat,30000
cydD,30000
lrp,30000
ftsK,30000
pflB,30000
ycaO,30000
ycbC,30000
asnS,30000
ssuA,30000
ycbS,30000
ycbF,30000
yccS,30000
helD,30000
yccT,30000
yccW,30000
hyaE,30000
appB,30000
appB,30000
yccZ,30000
yccZ,30000
torS,30000
torC,30000
putA,30000
putP,30000
ycdO,30000
ycdW,30000
ycdZ,30000
mdoG,30000
yceE,30000
yceE,30000
rne,30000
fhuE,30000
ycfJ,30000
ycgE,30000
narG,30000
oppD,30000
yciL,30000
sohB,30000
acnA,30000
yciR,30000
sapA,30000
sapA,30000
aldH,30000
ordL,30000
ycjV,30000
ogt,30000
intR,30000
recE,30000
trkG,30000
ECB_01342,30000
ynaF,30000
ydbD,30000
hrpA,30000
ydcF,30000
ydcJ,30000
yncA,30000
narZ,30000
fdnG,30000
fdnG,30000
yddP,30000
yddP,30000
yddP,30000
yddW,30000
ydeN,30000
yneA,30000
tam,30000
yneH,30000
dcp,30000
ydfG,30000
ydfQ,30000
ECB_01523,30000
ynfD,30000
ynfF,30000
asr,30000
uidA,30000
malX,30000
malX,30000
rnfC,30000
rnfD,30000
pdxY,30000
ydhA,30000
nemA,30000
ydhO,30000
ydhQ,30000
pykF,30000
ydiJ,30000
ydiB,30000
ydiF,30000
celB,30000
astB,30000
ynjC,30000
ydjA,30000
yeaI,30000
yeaJ,30000
yeaV,30000
yeaV,30000
fadD,30000
yeaY,30000
yoaE,30000
manX,30000
yebO,30000
prc,30000
prc,30000
yebS,30000
yebS,30000
yebT,30000
yebU,30000
torZ,30000
torZ,30000
yecT,30000
flhB,30000
motA,30000
otsA,30000
araG,30000
yecA,30000
yecA,30000
uvrY,30000
yedU,30000
yeeI,30000
yeeJ,30000
yeeO,30000
yeeA,30000
yeeF,30000
wcaG,30000
wcaC,30000
wzc,30000
wzc,30000
yegD,30000
yegM,30000
yegN,30000
yegO,30000
yegO,30000
ECB_01992,30000
ECB_01999,30000
ECB_01999,30000
ECB_02003,30000
yehI,30000
yehS,30000
yehV,30000
yehX,30000
pbpG,30000
mglA,30000
yeiB,30000
fruK,30000
yeiW,30000
yejF,30000
yejH,30000
ccmA,30000
ccmA,30000
napH,30000
mqo,30000
rcsC,30000
rcsC,30000
atoB,30000
gyrA,30000
nrdA,30000
nrdA,30000
yfbG,30000
yfbG,30000
arnT,30000
menC,30000
menF,30000
yfbL,30000
yfbQ,30000
yfcD,30000
yfcF,30000
truA,30000
yfcK,30000
mepA,30000
vacJ,30000
emrK,30000
evgA,30000
yfdZ,30000
ypdE,30000
ypdF,30000
yfeO,30000
yfeO,30000
yfeY,30000
eutB,30000
nlpB,30000
hyfA,30000
hyfI,30000
hyfR,30000
hyfR,30000
ppx,30000
guaA,30000
yfgK,30000
sseA,30000
sseB,30000
pepB,30000
hscA,30000
hcaB,30000
hmpA,30000
lepB,30000
nadB,30000
yfiC,30000
yfiQ,30000
recN,30000
ygaG,30000
ygaA,30000
ygbD,30000
hypF,30000
ascF,30000
ascF,30000
hypB,30000
pcm,30000
ispF,30000
yqcE,30000
ygcF,30000
ygcG,30000
pyrG,30000
mazG,30000
relA,30000
sdaB,30000
fucI,30000
aas,30000
xdhA,30000
xdhA,30000
xdhB,30000
ygeX,30000
yqeA,30000
yqeB,30000
ygfK,30000
ygfK,30000
ygfU,30000
fldB,30000
ubiH,30000
pepP,30000
ygfH,30000
yggF,30000
gshB,30000
yggH,30000
ECB_02798,30000
flu,30000
flu,30000
yeeU,30000
ECB_02815,30000
ECB_02819,30000
ECB_02838,30000
yghJ,30000
yghK,30000
glcG,30000
glcF,30000
ECB_02857,30000
yghS,30000
hybD,30000
hybB,30000
parC,30000
tolC,30000
tolC,30000
ygiD,30000
yqiG,30000
yqiG,30000
yqiH,30000
rfaE,30000
cca,30000
rpoD,30000
ebgA,30000
ygjK,30000
ygjK,30000
ygjO,30000
yhaM,30000
yhaO,30000
garP,30000
garD,30000
agaY,30000
agaC,30000
agaD,30000
yraJ,30000
yraK,30000
yhbU,30000
yhbV,30000
deaD,30000
infB,30000
yhbX,30000
yrbK,30000
gltB,30000
gltB,30000
smf,30000
rpsD,30000
gspD,30000
gspO,30000
chiA,30000
chiA,30000
yhfG,30000
nirB,30000
nirC,30000
yhfQ,30000
mrcA,30000
mrcA,30000
gntT,30000
malT,30000
rtcA,30000
rtcR,30000
glpG,30000
glgA,30000
gntR,30000
yhhW,30000
yhhX,30000
yhhZ,30000
ggt,30000
yhhS,30000
yhhT,30000
yhiR,30000
arsB,30000
arsC,30000
kdgK,30000
yhjJ,30000
yhjJ,30000
yhjK,30000
yhjN,30000
yhjQ,30000
dppD,30000
dppA,30000
yhjY,30000
xylG,30000
sgbE,30000
rhsA,30000
yibQ,30000
yibD,30000
waaA,30000
spoT,30000
yicH,30000
ECB_03520,30000
yicO,30000
glvBC,30000
yidB,30000
gyrB,30000
yieG,30000
yieH,30000
bglB,30000
pstC,30000
gidB,30000
kup,30000
yieP,30000
gppA,30000
rffG,30000
yifK,30000
yifK,30000
yifK,30000
uvrD,30000
rarD,30000
rarD,30000
ECB_03709,30000
ECB_03714,30000
ECB_03722,30000
tatD,30000
hemN,30000
yihL,30000
yihN,30000
yihQ,30000
yihQ,30000
yihS,30000
rhaD,30000
kdgT,30000
glpK,30000
glpF,30000
hslU,30000
hslU,30000
ECB_03822,30000
yijF,30000
rpoC,30000
thiE,30000
arpA,30000
iclR,30000
yjbB,30000
yjbC,30000
yjbF,30000
yjbH,30000
lamB,30000
yjbI,30000
aphA,30000
actP,30000
gltP,30000
phnD,30000
phnC,30000
yjcZ,30000
proP,30000
proP,30000
proP,30000
adiA,30000
yjdL,30000
frdD,30000
yjeA,30000
yjeP,30000
mutL,30000
cysQ,30000
ytfR,30000
ytfT,30000
treC,30000
treB,30000
yjgK,30000
yjgQ,30000
yjgR,30000
ECB_04162,30000
fimE,30000
iadA,30000
hsdS,30000
hpaA,30000
yjjM,30000
yjjM,30000
dnaC,30000
leuP,30000
prfC,30000
yjjI,30000
yjjI,30000
deoC,30000
nadR,30000
nadR,30000
gpmB,30000
arcA,30000
lasT,30000
thrA,40000
thrB,40000
dnaJ,40000
nhaA,40000
rihC,40000
carB,40000
fixC,40000
polB,40000
ftsI,40000
murF,40000
ftsZ,40000
secA,40000
mutT,40000
coaE,40000
hofB,40000
yacH,40000
acnB,40000
cueO,40000
gcd,40000
yadG,40000
yadE,40000
hrpB,40000
hrpB,40000
mrcB,40000
mrcB,40000
yadQ,40000
yadQ,40000
ispC,40000
yaeT,40000
tilS,40000
yaeP,40000
gmhB,40000
ECB_00212,40000
ECB_00212,40000
yafP,40000
pepD,40000
proB,40000
proA,40000
proA,40000
yagR,40000
yagS,40000
yagX,40000
yagX,40000
yagX,40000
eaeH,40000
ykgF,40000
ykgG,40000
betA,40000
yahE,40000
prpD,40000
codB,40000
codB,40000
codB,40000
lacY,40000
lacI,40000
mhpR,40000
mhpR,40000
mhpB,40000
yaiT,40000
yaiT,40000
phoA,40000
proC,40000
proC,40000
aroL,40000
yaiA,40000
yajF,40000
phoR,40000
queA,40000
nusB,40000
ampG,40000
ybaX,40000
ybaX,40000
ylaB,40000
ybaJ,40000
acrB,40000
kefA,40000
kefA,40000
dnaX,40000
ybaL,40000
ybaS,40000
cueR,40000
ybbJ,40000
tesA,40000
rhsD,40000
rhsD,40000
ybbD,40000
gcl,40000
ylbE,40000
cysS,40000
ybcD,40000
ybcL,40000
ECB_00513,40000
ECB_00513,40000
cusS,40000
fepE,40000
fepE,40000
cstA,40000
dsbG,40000
dsbG,40000
ybdR,40000
rna,40000
citA,40000
mrdA,40000
mrdA,40000
ybeY,40000
yleA,40000
asnB,40000
kdpD,40000
ybgL,40000
ybgG,40000
nadA,40000
ybhJ,40000
ECB_00726,40000
ECB_00732,40000
ECB_00735,40000
ECB_00735,40000
uvrB,40000
ybhS,40000
ybhF,40000
mntR,40000
yliE,40000
ybjJ,40000
ECB_00825,40000
ECB_00831,40000
ECB_00833,40000
ECB_00834,40000
rimK,40000
artJ,40000
ltaE,40000
hcr,40000
ybjE,40000
ybjD,40000
macB,40000
clpA,40000
cydD,40000
serS,40000
ycaD,40000
pflA,40000
rpsA,40000
mukB,40000
ycbB,40000
ycbL,40000
ssuC,40000
ycbT,40000
ycbF,40000
pqiB,40000
yccF,40000
yccW,40000
hyaE,40000
appB,40000
appB,40000
yccZ,40000
ymcA,40000
torA,40000
cbpA,40000
ycdB,40000
phoH,40000
ycdS,40000
csgC,40000
ymdC,40000
yceI,40000
yceD,40000
ycfW,40000
ycfX,40000
ycfD,40000
phoQ,40000
ycfC,40000
ycgH,40000
minE,40000
hlyE,40000
ycgV,40000
ycgV,40000
ycgV,40000
ychM,40000
hemK,40000
narK,40000
yciQ,40000
yciL,40000
topA,40000
cysB,40000
pyrF,40000
sapA,40000
sapA,40000
sapA,40000
ymjA,40000
ycjM,40000
ycjN,40000
ycjP,40000
ycjR,40000
ycjS,40000
ycjU,40000
tpx,40000
ycjZ,40000
abgB,40000
ydaN,40000
ydaO,40000
tynA,40000
ydbD,40000
ynbB,40000
ynbB,40000
ynbD,40000
hrpA,40000
ydcA,40000
trg,40000
ydcJ,40000
ydcL,40000
ydcV,40000
yddK,40000
sfcA,40000
yddS,40000
yddS,40000
xasA,40000
yddA,40000
tam,40000
ECB_01528,40000
dicB,40000
ydfE,40000
intQ,40000
ynfE,40000
ynfF,40000
rstB,40000
rstB,40000
uidB,40000
ydgR,40000
slyB,40000
ydhM,40000
nemA,40000
lhr,40000
lhr,40000
ydhT,40000
ydhV,40000
pykF,40000
ydiK,40000
ydiL,40000
ydiM,40000
ydiB,40000
ydiY,40000
pfkB,40000
yniB,40000
astC,40000
ynjB,40000
ansA,40000
ydjG,40000
yeaG,40000
yeaI,40000
yeaJ,40000
yeaJ,40000
yeaN,40000
yoaA,40000
manX,40000
ECB_01797,40000
prc,40000
pphA,40000
yobB,40000
purT,40000
yebK,40000
aspS,40000
yecT,40000
flhA,40000
flhB,40000
yeeJ,40000
yeeN,40000
nac,40000
erfK,40000
cobU,40000
insD,40000
insD,40000
ECB_01906,40000
sbmC,40000
yegN,40000
yegN,40000
yegN,40000
yegN,40000
yegO,40000
ECB_01999,40000
ECB_02002,40000
ECB_02004,40000
gatZ,40000
gatZ,40000
fbaB,40000
ECB_02033,40000
ECB_02034,40000
molR,40000
yehI,40000
yehI,40000
yehW,40000
yehY,40000
dld,40000
yohGH,40000
sanA,40000
mglB,40000
yeiG,40000
yeiG,40000
cirA,40000
yejA,40000
yejH,40000
yejH,40000
yejH,40000
rplY,40000
yejM,40000
yejO,40000
yejO,40000
ccmF,40000
napB,40000
ada,40000
yojL,40000
rcsC,40000
atoD,40000
atoB,40000
yfaQ,40000
nrdA,40000
nrdB,40000
glpT,40000
glpT,40000
glpA,40000
glpC,40000
yfaX,40000
yfbJ,40000
menD,40000
nuoG,40000
yfcE,40000
argT,40000
accD,40000
truA,40000
fabB,40000
yfcY,40000
yfcZ,40000
dsdC,40000
dsdC,40000
emrY,40000
emrK,40000
evgS,40000
yfdW,40000
yfdZ,40000
ypdA,40000
ypdF,40000
glk,40000
cysZ,40000
yfeV,40000
yfeV,40000
yfeY,40000
eutA,40000
eutG,40000
cchB,40000
