gene_list,time
ycjR,50000
ydaM,50000
dbpA,50000
recE,50000
pinR,50000
pinR,50000
feaB,50000
acpD,50000
ydcK,50000
yncE,50000
ydcC,50000
narW,50000
gadB,50000
ydeQ,50000
marA,50000
lomR,50000
ECB_01510,50000
mlc,50000
ydgG,50000
ydgR,50000
ydhK,50000
ydhK,50000
nemA,50000
lhr,50000
lhr,50000
ydhC,50000
cfa,50000
ydhQ,50000
ydhW,50000
ydhV,50000
ydhY,50000
pykF,50000
pykF,50000
ynhG,50000
sufS,50000
ydiI,50000
ydiK,50000
ydiM,50000
ydiN,50000
aroH,50000
arpB,50000
katE,50000
celA,50000
ynjE,50000
ynjF,50000
topB,50000
ydjL,50000
sdaA,50000
yebS,50000
yebZ,50000
purT,50000
pykA,50000
cheR,50000
cheA,50000
cheA,50000
otsB,50000
yedW,50000
amn,50000
ECB_01906,50000
ECB_01906,50000
dacD,50000
yeeY,50000
hisD,50000
yegK,50000
ECB_02013,50000
fbaB,50000
fbaB,50000
mglA,50000
mglB,50000
cirA,50000
cirA,50000
yeiE,50000
yeiW,50000
spr,50000
rtn,50000
yejK,50000
ccmA,50000
ccmA,50000
napB,50000
atoC,50000
atoA,50000
yfaL,50000
yfaL,50000
yfaL,50000
glpA,50000
yfbG,50000
yfbW,50000
menC,50000
menC,50000
nuoA,50000
pta,50000
cvpA,50000
dedD,50000
usg,50000
mepA,50000
mepA,50000
yfcX,50000
fadL,50000
dsdX,50000
dsdX,50000
yfdX,50000
ddg,50000
ypdA,50000
yfeO,50000
gltX,50000
ligA,50000
yffI,50000
eutE,50000
cchA,50000
eutI,50000
ypfJ,50000
uraA,50000
ppk,50000
yfgL,50000
pbpC,50000
yfhM,50000
pepB,50000
hscA,50000
yfhR,50000
hcaE,50000
yphA,50000
yphD,50000
yphG,50000
hmpA,50000
yfhK,50000
yfhD,50000
yfhD,50000
rseB,50000
kgtP,50000
clpB,50000
yfiH,50000
pheA,50000
yfiR,50000
yfiN,50000
rplS,50000
rpsP,50000
stpA,50000
ygaX,50000
emrR,50000
gshA,50000
gutQ,50000
ygaA,50000
ygbD,50000
fhlA,50000
mutS,50000
mutS,50000
cysN,50000
ygcM,50000
ygcN,50000
ygcN,50000
yqcE,50000
yqcE,50000
yqcE,50000
xni,50000
ECB_02649,50000
recC,50000
ygeD,50000
kduD,50000
recJ,50000
visC,50000
ubiH,50000
pgk,50000
yggJ,50000
mutY,50000
yeeR,50000
ECB_02816,50000
ECB_02838,50000
yghJ,50000
glcF,50000
glcF,50000
glcD,50000
ECB_02855,50000
pitB,50000
yghU,50000
hybO,50000
yghB,50000
ygiX,50000
ygiY,50000
yqiE,50000
tolC,50000
ygiD,50000
ygiE,50000
ygiE,50000
ygiF,50000
cca,50000
uppP,50000
yqjI,50000
ygjG,50000
ygjH,50000
ygjV,50000
tdcA,50000
garP,50000
agaF,50000
agaA,50000
mtr,50000
mtr,50000
hflB,50000
yhbE,50000
yrbC,50000
ptsN,50000
arcB,50000
arcB,50000
gltB,50000
yhcH,50000
nanE,50000
yhcO,50000
yhcQ,50000
yhdP,50000
fis,50000
acrF,50000
acrF,50000
rrfD,50000
smf,50000
smf,50000
rplF,50000
gspD,50000
gspD,50000
gspF,50000
rpsG,50000
yheS,50000
yheT,50000
yheT,50000
frlC,50000
frlC,50000
gph,50000
mrcA,50000
yhgE,50000
envZ,50000
ompR,50000
malP,50000
malT,50000
malT,50000
malT,50000
rtcA,50000
glpR,50000
glpD,50000
glgC,50000
gntU,50000
ggt,50000
yhiH,50000
prlC,50000
bcsC,50000
dppB,50000
xylA,50000
sgbE,50000
yiaU,50000
yiaV,50000
selB,50000
ECB_03460,50000
waaT,50000
yicF,50000
insI,50000
yidJ,50000
tnaA,50000
bglG,50000
pstC,50000
glmS,50000
atpC,50000
atpC,50000
atpF,50000
asnC,50000
asnA,50000
yieM,50000
kup,50000
ilvC,50000
aslA,50000
yihQ,50000
hslU,50000
metL,50000
argE,50000
coaA,50000
rpoB,50000
rpoB,50000
rpoC,50000
yjaH,50000
aceA,50000
iclR,50000
lysC,50000
yjbH,50000
malG,50000
lamB,50000
plsB,50000
uvrA,50000
alsK,50000
alsA,50000
yjdC,50000
fxsA,50000
fxsA,50000
ampC,50000
mutL,50000
hflK,50000
yjeB,50000
aidB,50000
cycA,50000
ytfN,50000
ytfN,50000
ytfQ,50000
mpl,50000
treC,50000
yjgR,50000
yjgR,50000
yjhB,50000
ECB_04148,50000
fecB,50000
fimA,50000
mrr,50000
mdoB,50000
yjjQ,50000
yjjV,50000
serB,50000
nadR,50000
creD,50000
lasT,50000
